dataset,method,seed,layers,region,region_def,cond,n,k,trustworthiness,continuity,mrre_false,mrre_missing,stress
Digits (Low),PCA,1,2,leaf16,hier_leaf,hier,25,12,0.9220512820512821,0.941025641025641,0.8579855734165953,0.8792973563992348,0.3665565251072879
Digits (Low),PCA,1,2,leaf16,hier_leaf,flat,25,12,0.5969230769230769,0.6271794871794871,0.60717011632658,0.6277638795722684,0.7687375101435108
Digits (Low),PCA,1,2,leaf17,hier_leaf,hier,40,19,0.8845693779904306,0.9301435406698566,0.8087852697959061,0.8691981252391077,0.368419771631587
Digits (Low),PCA,1,2,leaf17,hier_leaf,flat,40,19,0.7510765550239235,0.7617224880382775,0.7202760515653053,0.7693681780640711,0.7236802116952196
Digits (Low),PCA,1,2,leaf18,hier_leaf,hier,23,11,0.9433465085638998,0.9650856389986824,0.8639951424006699,0.8915110151738763,0.31170154139280776
Digits (Low),PCA,1,2,leaf18,hier_leaf,flat,23,11,0.83399209486166,0.8550724637681159,0.693538238213529,0.7939840381090737,0.6952049906677924
Digits (Low),PCA,1,2,leaf19,hier_leaf,hier,16,7,0.9017857142857143,0.8982142857142857,0.7933834006174305,0.807513061030634,0.3378608718063889
Digits (Low),PCA,1,2,leaf19,hier_leaf,flat,16,7,0.7107142857142857,0.7285714285714286,0.7058843900894483,0.7103419615293279,0.8349549591730863
Digits (Low),PCA,1,2,leaf20,hier_leaf,hier,53,20,0.8738364779874213,0.9075471698113207,0.7909421409621933,0.8352605400491913,0.3941107614431316
Digits (Low),PCA,1,2,leaf20,hier_leaf,flat,53,20,0.7882599580712788,0.8154297693920335,0.7085367945368909,0.7575669648764474,0.8371228854647477
Digits (Low),PCA,1,2,leaf21,hier_leaf,hier,54,20,0.8757683215130023,0.9205673758865247,0.8201722514706098,0.8741140074657744,0.4004180924882089
Digits (Low),PCA,1,2,leaf21,hier_leaf,flat,54,20,0.714342001576044,0.7711189913317574,0.6829586414109333,0.7509153253843104,0.720057087483577
Digits (Low),PCA,1,2,leaf22,hier_leaf,hier,16,7,0.8803571428571428,0.9214285714285715,0.8175067284097206,0.8358762764189028,0.38929762944663093
Digits (Low),PCA,1,2,leaf22,hier_leaf,flat,16,7,0.7696428571428572,0.8071428571428572,0.684907583313544,0.7045189187049791,0.7416319675107711
Digits (Low),PCA,1,2,leaf23,hier_leaf,hier,37,18,0.8692903429745532,0.927927927927928,0.7914455591845236,0.8498336305608316,0.4408987913773395
Digits (Low),PCA,1,2,leaf23,hier_leaf,flat,37,18,0.6789947842579422,0.7192982456140352,0.6136955858080289,0.6896951718026845,0.7249768523155269
Digits (Low),PCA,1,2,leaf24,hier_leaf,hier,23,11,0.8590250329380764,0.8959156785243743,0.775918931710968,0.8243757906556405,0.4422746336283146
Digits (Low),PCA,1,2,leaf24,hier_leaf,flat,23,11,0.5895915678524374,0.6271409749670618,0.5379956567230184,0.5892261027168102,0.808663960742004
Digits (Low),PCA,1,2,class0,gt_class,hier,100,20,0.8185755395683452,0.8825971223021583,0.7748740172518355,0.8566953004221654,0.4920080108289365
Digits (Low),PCA,1,2,class0,gt_class,flat,100,20,0.7447769784172661,0.8043525179856116,0.6991854930421502,0.7749107079168296,0.7147711367736921
Digits (Low),PCA,1,2,class1,gt_class,hier,105,20,0.9279642058165548,0.9477085330776607,0.8745233845425348,0.9167459914065801,0.3415004856464851
Digits (Low),PCA,1,2,class1,gt_class,flat,105,20,0.8395525727069351,0.8728539469479065,0.8014765782468983,0.8513173771109458,0.673815550914897
Digits (Low),PCA,1,2,class2,gt_class,hier,95,20,0.8807915136678908,0.9284781721746226,0.8134227269220072,0.8913223072269673,0.4878503675301452
Digits (Low),PCA,1,2,class2,gt_class,flat,95,20,0.7552917176662585,0.8199102407180742,0.6968998534258901,0.8050438239539736,0.7210642704035528
Digits (Low),PCA,1,2,class3,gt_class,hier,109,20,0.7915853444749605,0.8494244141880442,0.7540614229561942,0.8324997207718751,0.5321679298880315
Digits (Low),PCA,1,2,class3,gt_class,flat,109,20,0.8066090106936249,0.8696780225559516,0.7586828479451113,0.8506672407238984,0.7152483867357896
Digits (Low),PCA,1,2,class4,gt_class,hier,107,20,0.8605583043186124,0.8927738073422516,0.8327467510965876,0.882852463206405,0.5554932928820502
Digits (Low),PCA,1,2,class4,gt_class,flat,107,20,0.7488302486103476,0.8277502901472116,0.7030025260043166,0.8259454303451885,0.8057569034546391
Digits (Low),PCA,1,2,class5,gt_class,hier,95,20,0.8793472052223582,0.9205630354957162,0.8315440873882675,0.887318824128176,0.44060140776343903
Digits (Low),PCA,1,2,class5,gt_class,flat,95,20,0.8054508363933087,0.8563361893104856,0.7618801996067083,0.831274577313016,0.6877496445289921
Digits (Low),PCA,1,2,class6,gt_class,hier,100,20,0.87668345323741,0.8978705035971225,0.8354970682941611,0.8692826669985142,0.41368091727666595
Digits (Low),PCA,1,2,class6,gt_class,flat,100,20,0.7151438848920862,0.7672661870503596,0.6649192522171044,0.7439537362033635,0.8172055177017673
Digits (Low),PCA,1,2,class7,gt_class,hier,89,20,0.9011043887448382,0.9268990684721022,0.8512560187366937,0.8912369053799195,0.3935286783504294
Digits (Low),PCA,1,2,class7,gt_class,flat,89,20,0.8539133775088831,0.897291846730049,0.8151239381432559,0.8589554417748275,0.6588129160266639
Digits (Low),PCA,1,2,class8,gt_class,hier,98,20,0.8110959939531368,0.8684958427815569,0.786384212033326,0.8481684642956223,0.566339060792274
Digits (Low),PCA,1,2,class8,gt_class,flat,98,20,0.714777021919879,0.7769614512471656,0.6859546827103419,0.774834047959102,0.7393953581287506
Digits (Low),PCA,1,2,class9,gt_class,hier,102,20,0.8352049910873438,0.8824969148498563,0.7859763673077053,0.8551872506487993,0.49769629490142986
Digits (Low),PCA,1,2,class9,gt_class,flat,102,20,0.8284862196626903,0.8701905937200054,0.7731793958631472,0.8323744859946761,0.6217461430752812
Digits (Low),PCA,2,2,leaf0,hier_leaf,hier,60,20,0.8703107344632769,0.9057627118644068,0.7993463336784248,0.8560352218538106,0.4628188055347811
Digits (Low),PCA,2,2,leaf0,hier_leaf,flat,60,20,0.7403954802259886,0.7867514124293785,0.6998910002755304,0.7488522956850958,0.7268685600495947
Digits (Low),PCA,2,2,leaf1,hier_leaf,hier,27,13,0.8945868945868947,0.9145299145299146,0.8083892834679465,0.8518273261763617,0.41584490571928034
Digits (Low),PCA,2,2,leaf1,hier_leaf,flat,27,13,0.6304436304436304,0.6711436711436712,0.561724750880663,0.6405072508976016,0.7604882314609932
Digits (Low),PCA,2,2,leaf2,hier_leaf,hier,18,8,0.9772727272727272,0.9772727272727272,0.9138746924096157,0.9093076943061913,0.16688503863208448
Digits (Low),PCA,2,2,leaf2,hier_leaf,flat,18,8,0.7803030303030303,0.8308080808080809,0.682739308102571,0.7320632587693415,0.8479171919204239
Digits (Low),PCA,2,2,leaf3,hier_leaf,hier,18,8,0.8017676767676769,0.8901515151515151,0.7558038547616663,0.8242791343302416,0.43509548357684397
Digits (Low),PCA,2,2,leaf3,hier_leaf,flat,18,8,0.6224747474747475,0.6893939393939394,0.5653669001198813,0.6256471924374519,0.8164252635263338
Digits (Low),PCA,2,2,leaf4,hier_leaf,hier,48,20,0.8575595238095238,0.9018452380952381,0.7769273299166493,0.8506437482254979,0.4348266409706821
Digits (Low),PCA,2,2,leaf4,hier_leaf,flat,48,20,0.6831547619047619,0.7207738095238095,0.6224981521790097,0.667738959802021,0.7980386917997166
Digits (Low),PCA,2,2,leaf5,hier_leaf,hier,48,20,0.9023214285714286,0.9389880952380952,0.8292934818966202,0.8882148716075928,0.41313937026480313
Digits (Low),PCA,2,2,leaf5,hier_leaf,flat,48,20,0.8293452380952381,0.8826785714285714,0.7511476019309807,0.8070762406480648,0.6793461537992177
Digits (Low),PCA,2,2,leaf6,hier_leaf,hier,15,7,0.8190476190476192,0.8595238095238096,0.7492607992607992,0.8141198891198891,0.4146396098359676
Digits (Low),PCA,2,2,leaf6,hier_leaf,flat,15,7,0.6214285714285716,0.6738095238095237,0.6032571032571032,0.6625259875259875,0.7809964432602157
Digits (Low),PCA,2,2,leaf7,hier_leaf,hier,33,16,0.841577540106952,0.8649732620320856,0.7765914055250854,0.8082132155353609,0.3364799351245814
Digits (Low),PCA,2,2,leaf7,hier_leaf,flat,33,16,0.8990641711229946,0.8977272727272727,0.780608955484883,0.8191124613705718,0.7414119908086272
Digits (Low),PCA,2,2,leaf8,hier_leaf,hier,19,9,0.8842105263157896,0.9146198830409358,0.8394081789538648,0.858714905964768,0.38064385160896375
Digits (Low),PCA,2,2,leaf8,hier_leaf,flat,19,9,0.697076023391813,0.7333333333333334,0.6081681265496595,0.6629640857956453,0.7922395072003536
Digits (Low),PCA,2,2,leaf9,hier_leaf,hier,20,9,0.9203703703703704,0.9527777777777778,0.8702589387536056,0.8996420665267516,0.3550796214152632
Digits (Low),PCA,2,2,leaf9,hier_leaf,flat,20,9,0.7981481481481482,0.8203703703703704,0.7282245158075304,0.7934747817420388,0.7034589925283548
Digits (Low),PCA,2,2,leaf10,hier_leaf,hier,18,8,0.9646464646464646,0.9633838383838383,0.862990056897262,0.8742767218566396,0.22561457371203927
Digits (Low),PCA,2,2,leaf10,hier_leaf,flat,18,8,0.7348484848484849,0.73989898989899,0.6354956519802698,0.7101041817446268,0.905197156062506
Digits (Low),PCA,2,2,leaf11,hier_leaf,hier,40,19,0.8845693779904306,0.9301435406698566,0.8087852697959061,0.8691981252391077,0.368419771631587
Digits (Low),PCA,2,2,leaf11,hier_leaf,flat,40,19,0.7510765550239235,0.7617224880382775,0.7202760515653053,0.7693681780640711,0.7236802116952196
Digits (Low),PCA,2,2,leaf12,hier_leaf,hier,23,11,0.9433465085638998,0.9650856389986824,0.8639951424006699,0.8915110151738763,0.31170154139280776
Digits (Low),PCA,2,2,leaf12,hier_leaf,flat,23,11,0.83399209486166,0.8550724637681159,0.693538238213529,0.7939840381090737,0.6952049906677924
Digits (Low),PCA,2,2,leaf13,hier_leaf,hier,23,11,0.8833992094861659,0.893939393939394,0.8042118811694133,0.8401568360002775,0.3907897110099339
Digits (Low),PCA,2,2,leaf13,hier_leaf,flat,23,11,0.8083003952569168,0.8050065876152831,0.7061745280427487,0.7530244093061272,0.6839227037284319
Digits (Low),PCA,2,2,leaf14,hier_leaf,hier,22,10,0.9468531468531469,0.9566433566433566,0.8431476786243338,0.8667304395377584,0.31716826257185377
Digits (Low),PCA,2,2,leaf14,hier_leaf,flat,22,10,0.7762237762237764,0.8090909090909091,0.705362100178752,0.7291318384789561,0.7938254737818619
Digits (Low),PCA,2,2,leaf15,hier_leaf,hier,26,12,0.8158119658119658,0.8504273504273504,0.7661979395333366,0.821409002507388,0.4593294623856546
Digits (Low),PCA,2,2,leaf15,hier_leaf,flat,26,12,0.7307692307692307,0.7594017094017095,0.679391007481133,0.7294296456985238,0.6926875464714973
Digits (Low),PCA,2,2,leaf16,hier_leaf,hier,26,12,0.8512820512820514,0.8914529914529914,0.7837568730841892,0.8195370134813936,0.44487571636232126
Digits (Low),PCA,2,2,leaf16,hier_leaf,flat,26,12,0.7863247863247863,0.811965811965812,0.7085413134190444,0.7315284883343404,0.6731191227362613
Digits (Low),PCA,2,2,leaf17,hier_leaf,hier,54,20,0.878723404255319,0.9113081166272655,0.7934890256990357,0.8427356830937178,0.3975274248476053
Digits (Low),PCA,2,2,leaf17,hier_leaf,flat,54,20,0.8002364066193851,0.826162332545311,0.7185265610275031,0.7656343992790814,0.8295370763684115
Digits (Low),PCA,2,2,leaf18,hier_leaf,hier,25,12,0.9358974358974359,0.9512820512820512,0.8496015060467164,0.8832678871686908,0.30292935421380257
Digits (Low),PCA,2,2,leaf18,hier_leaf,flat,25,12,0.7405128205128204,0.7589743589743589,0.6360872315699571,0.7113173199190972,0.7339020723681041
Digits (Low),PCA,2,2,leaf19,hier_leaf,hier,26,12,0.7833333333333333,0.8576923076923078,0.7494099601429232,0.7990636782608239,0.46463517400436505
Digits (Low),PCA,2,2,leaf19,hier_leaf,flat,26,12,0.7363247863247863,0.7696581196581196,0.6990932492960809,0.7552919087270108,0.7032694437925673
Digits (Low),PCA,2,2,leaf20,hier_leaf,hier,15,7,0.9357142857142856,0.9523809523809523,0.8513917763917764,0.847204897204897,0.3692280053665021
Digits (Low),PCA,2,2,leaf20,hier_leaf,flat,15,7,0.6976190476190477,0.7476190476190477,0.6629591129591129,0.6823284823284823,0.7455425585369604
Digits (Low),PCA,2,2,leaf21,hier_leaf,hier,67,20,0.8917399304845633,0.9268247802085464,0.8121820252677803,0.8729381050129653,0.4702985485351703
Digits (Low),PCA,2,2,leaf21,hier_leaf,flat,67,20,0.7047025148231446,0.7581271723573911,0.6618570273549949,0.7349148441847583,0.7385557699827207
Digits (Low),PCA,2,2,leaf22,hier_leaf,hier,15,7,0.9095238095238095,0.9285714285714286,0.801986601986602,0.834927234927235,0.3972364042128871
Digits (Low),PCA,2,2,leaf22,hier_leaf,flat,15,7,0.7404761904761905,0.7904761904761904,0.6457149457149457,0.7497805497805499,0.7331453378264089
Digits (Low),PCA,2,2,leaf23,hier_leaf,hier,37,18,0.8503240082187451,0.8784574047731942,0.7635335304685806,0.8164099018487361,0.47548209359522886
Digits (Low),PCA,2,2,leaf23,hier_leaf,flat,37,18,0.7804646752015174,0.8177651335546073,0.7065634525659,0.7404514598824697,0.7061901795927243
Digits (Low),PCA,2,2,leaf24,hier_leaf,hier,23,11,0.7733860342555994,0.7990777338603425,0.7020941296902706,0.7520465691666611,0.3260740471593848
Digits (Low),PCA,2,2,leaf24,hier_leaf,flat,23,11,0.7193675889328064,0.761528326745718,0.6602273210318563,0.759692888157386,0.8655417842388077
Digits (Low),PCA,2,2,leaf25,hier_leaf,hier,23,11,0.8972332015810275,0.9011857707509882,0.822148313760994,0.8554055676575016,0.3948957211058423
Digits (Low),PCA,2,2,leaf25,hier_leaf,flat,23,11,0.6732542819499342,0.6673254281949934,0.6297487812499301,0.7119168724328939,0.7457231337599171
Digits (Low),PCA,2,2,class0,gt_class,hier,100,20,0.8185755395683452,0.8825971223021583,0.7748740172518355,0.8566953004221654,0.4920080108289365
Digits (Low),PCA,2,2,class0,gt_class,flat,100,20,0.7447769784172661,0.8043525179856116,0.6991854930421502,0.7749107079168296,0.7147711367736921
Digits (Low),PCA,2,2,class1,gt_class,hier,105,20,0.9279642058165548,0.9477085330776607,0.8745233845425348,0.9167459914065801,0.3415004856464851
Digits (Low),PCA,2,2,class1,gt_class,flat,105,20,0.8395525727069351,0.8728539469479065,0.8014765782468983,0.8513173771109458,0.673815550914897
Digits (Low),PCA,2,2,class2,gt_class,hier,95,20,0.8807915136678908,0.9284781721746226,0.8134227269220072,0.8913223072269673,0.4878503675301452
Digits (Low),PCA,2,2,class2,gt_class,flat,95,20,0.7552917176662585,0.8199102407180742,0.6968998534258901,0.8050438239539736,0.7210642704035528
Digits (Low),PCA,2,2,class3,gt_class,hier,109,20,0.7915853444749605,0.8494244141880442,0.7540614229561942,0.8324997207718751,0.5321679298880315
Digits (Low),PCA,2,2,class3,gt_class,flat,109,20,0.8066090106936249,0.8696780225559516,0.7586828479451113,0.8506672407238984,0.7152483867357896
Digits (Low),PCA,2,2,class4,gt_class,hier,107,20,0.8605583043186124,0.8927738073422516,0.8327467510965876,0.882852463206405,0.5554932928820502
Digits (Low),PCA,2,2,class4,gt_class,flat,107,20,0.7488302486103476,0.8277502901472116,0.7030025260043166,0.8259454303451885,0.8057569034546391
Digits (Low),PCA,2,2,class5,gt_class,hier,95,20,0.8793472052223582,0.9205630354957162,0.8315440873882675,0.887318824128176,0.44060140776343903
Digits (Low),PCA,2,2,class5,gt_class,flat,95,20,0.8054508363933087,0.8563361893104856,0.7618801996067083,0.831274577313016,0.6877496445289921
Digits (Low),PCA,2,2,class6,gt_class,hier,100,20,0.87668345323741,0.8978705035971225,0.8354970682941611,0.8692826669985142,0.41368091727666595
Digits (Low),PCA,2,2,class6,gt_class,flat,100,20,0.7151438848920862,0.7672661870503596,0.6649192522171044,0.7439537362033635,0.8172055177017673
Digits (Low),PCA,2,2,class7,gt_class,hier,89,20,0.9011043887448382,0.9268990684721022,0.8512560187366937,0.8912369053799195,0.3935286783504294
Digits (Low),PCA,2,2,class7,gt_class,flat,89,20,0.8539133775088831,0.897291846730049,0.8151239381432559,0.8589554417748275,0.6588129160266639
Digits (Low),PCA,2,2,class8,gt_class,hier,98,20,0.8110959939531368,0.8684958427815569,0.786384212033326,0.8481684642956223,0.566339060792274
Digits (Low),PCA,2,2,class8,gt_class,flat,98,20,0.714777021919879,0.7769614512471656,0.6859546827103419,0.774834047959102,0.7393953581287506
Digits (Low),PCA,2,2,class9,gt_class,hier,102,20,0.8352049910873438,0.8824969148498563,0.7859763673077053,0.8551872506487993,0.49769629490142986
Digits (Low),PCA,2,2,class9,gt_class,flat,102,20,0.8284862196626903,0.8701905937200054,0.7731793958631472,0.8323744859946761,0.6217461430752812
Digits (Low),PCA,3,2,leaf0,hier_leaf,hier,16,7,0.8517857142857143,0.8767857142857143,0.7518107337924484,0.7873822528298899,0.46763483769843955
Digits (Low),PCA,3,2,leaf0,hier_leaf,flat,16,7,0.6875,0.7910714285714286,0.6274687326842396,0.6734148658275945,0.7226325432103823
Digits (Low),PCA,3,2,leaf1,hier_leaf,hier,72,20,0.8580321285140562,0.9029618473895583,0.7925739825545788,0.860198364487355,0.4736465621520282
Digits (Low),PCA,3,2,leaf1,hier_leaf,flat,72,20,0.7462014725568943,0.8018741633199464,0.6887521502246725,0.7468335691584552,0.7297081356676433
Digits (Low),PCA,3,2,leaf2,hier_leaf,hier,35,17,0.8681605975723622,0.8814192343604108,0.7358072179220806,0.8002370502508674,0.4695835070288977
Digits (Low),PCA,3,2,leaf2,hier_leaf,flat,35,17,0.6067226890756303,0.6638655462184875,0.5646180006701923,0.6357189604419423,0.8175703270683574
Digits (Low),PCA,3,2,leaf3,hier_leaf,hier,18,8,0.9684343434343433,0.9696969696969696,0.8823547969253952,0.8911324893387226,0.1799142560873407
Digits (Low),PCA,3,2,leaf3,hier_leaf,flat,18,8,0.7929292929292928,0.8459595959595959,0.6884216113096763,0.749102745394959,0.8437896408099055
Digits (Low),PCA,3,2,leaf4,hier_leaf,hier,35,17,0.9215686274509802,0.9441643323996264,0.8571764285183405,0.8848558744723166,0.38101774978192776
Digits (Low),PCA,3,2,leaf4,hier_leaf,flat,35,17,0.592903828197946,0.6339869281045752,0.5850226528959357,0.6220818095938517,0.8214369074494123
Digits (Low),PCA,3,2,leaf5,hier_leaf,hier,49,20,0.8919470490899063,0.9361831218974076,0.8199327465106289,0.8801016344314558,0.4188051794680324
Digits (Low),PCA,3,2,leaf5,hier_leaf,flat,49,20,0.8330391616105903,0.8785990071704357,0.7461660303806057,0.8036531423691056,0.686213994969883
Digits (Low),PCA,3,2,leaf6,hier_leaf,hier,16,7,0.8125,0.8553571428571428,0.7818065780099739,0.834446489353281,0.4181175280658935
Digits (Low),PCA,3,2,leaf6,hier_leaf,flat,16,7,0.6214285714285714,0.6678571428571429,0.5680163064988522,0.6536798464339428,0.7802623200707236
Digits (Low),PCA,3,2,leaf7,hier_leaf,hier,19,9,0.8795321637426902,0.9157894736842105,0.7911627453740294,0.83573338819173,0.394346705565641
Digits (Low),PCA,3,2,leaf7,hier_leaf,flat,19,9,0.7005847953216374,0.7403508771929825,0.6219734947325112,0.6731877781266581,0.7827391086435274
Digits (Low),PCA,3,2,leaf8,hier_leaf,hier,60,20,0.9104802259887006,0.9271751412429378,0.8611465474614385,0.8797529118402199,0.3323624065821151
Digits (Low),PCA,3,2,leaf8,hier_leaf,flat,60,20,0.8293220338983052,0.8590112994350283,0.7566545752545886,0.810525556371995,0.8510835522155086
Digits (Low),PCA,3,2,leaf9,hier_leaf,hier,31,15,0.8650537634408602,0.8868279569892472,0.751937820450069,0.8109493925467742,0.44854659096683014
Digits (Low),PCA,3,2,leaf9,hier_leaf,flat,31,15,0.75,0.8088709677419355,0.7065690674339342,0.733501197777617,0.689030545964516
Digits (Low),PCA,3,2,leaf10,hier_leaf,hier,22,10,0.9552447552447553,0.9608391608391608,0.8635285945926597,0.8841635103919058,0.3044273066368915
Digits (Low),PCA,3,2,leaf10,hier_leaf,flat,22,10,0.8041958041958043,0.8251748251748253,0.7236938810793355,0.7431817991413511,0.8037073505520748
Digits (Low),PCA,3,2,leaf11,hier_leaf,hier,25,12,0.8282051282051281,0.841025641025641,0.7851753681426316,0.8086479055742312,0.4521695747214857
Digits (Low),PCA,3,2,leaf11,hier_leaf,flat,25,12,0.6912820512820512,0.7184615384615385,0.6522129289375573,0.6974021712428068,0.6983200616166408
Digits (Low),PCA,3,2,leaf12,hier_leaf,hier,19,9,0.8666666666666666,0.8947368421052632,0.8205610714711074,0.8683420132309794,0.3557560457979476
Digits (Low),PCA,3,2,leaf12,hier_leaf,flat,19,9,0.5368421052631579,0.6116959064327485,0.5731764094457497,0.6782235624032309,0.8057678935851785
